SS,PE
54,0.1
55,0.1
56,0.2
57,0.2
58,0.3
59,0.3
60,0.4
61,0.5
62,0.6
63,0.7
64,0.8
65,1
66,1
67,1
68,2
69,2
70,2
71,3
72,3
73,4
74,4
75,5
76,5
77,6
78,7
79,8
80,9
81,10
82,12
83,13
84,14
85,16
86,18
87,19
88,21
89,23
90,25
91,27
92,30
93,32
94,34
95,37
96,39
97,42
98,45
99,47
100,50
101,53
102,55
103,58
104,61
105,63
106,66
107,68
108,70
109,73
110,75
111,77
112,79
113,81
114,82
115,84
116,86
117,87
118,88
119,90
120,91
121,92
122,93
123,94
124,95
125,95
126,96
127,96
128,97
129,97
130,98
131,98
132,98
133,99
134,99
135,99
136,99.2
137,99.3
138,99.4
139,99.5
140,99.6
141,99.7
142,99.7
143,99.8
144,99.8
145,99.9
146,100.0
147,100.0
148,100.0
149,100.0
150,100.0
151,100.0
152,100.0
153,100.0
154,100.0
155,100.0
156,100.0
157,100.0
158,100.0
159,100.0
160,100.0
161,100.0